completion_time,src,start,column,validator,completed,type,samples,block_id,messages,hops,id,row,num_messages
290,19191192076126320640924247483532137198489043609278031166569798519948120420409,24001,91,yes,yes,ValidatorSamplingOperation,100,1,190680|190681|376331|376332|,0,255,0,4
302,19191192076126320640924247483532137198489043609278031166569798519948120420409,24001,,yes,yes,RandomSamplingOperation,72,1,190682|190683|190684|190685|190686|190687|376333|376334|376335|376336|376337|376338|376339|376340|,0,256,,14
206,58264319852933632286469580619958992168067118685244184571393188136088086908036,24001,0,yes,yes,ValidatorSamplingOperation,100,1,190688|376274|376275|,0,257,9,3
208,58264319852933632286469580619958992168067118685244184571393188136088086908036,24001,27,yes,yes,ValidatorSamplingOperation,100,1,190689|190690|376352|376353|,0,258,0,4
206,58264319852933632286469580619958992168067118685244184571393188136088086908036,24001,0,yes,yes,ValidatorSamplingOperation,100,1,190691|376276|376277|,0,259,16,3
272,58264319852933632286469580619958992168067118685244184571393188136088086908036,24001,86,yes,yes,ValidatorSamplingOperation,100,1,190692|371375|371376|,0,260,0,3
378,58264319852933632286469580619958992168067118685244184571393188136088086908036,24001,,yes,yes,RandomSamplingOperation,73,1,190693|190694|190695|190696|190697|190698|190699|190700|190701|190702|190703|376549|376550|376551|376552|376553|376554|376555|376556|376557|376558|,0,261,,21
298,112865437415906332786328398388168845416308980718933860169122309032360379224223,24001,,no,yes,RandomSamplingOperation,72,1,190704|190705|190706|190707|190708|190709|190710|190711|190712|190713|190714|376500|376501|376502|376503|376504|376505|376506|376507|376508|,0,262,,20
234,71896941978754809488137974348151998693205792533709324513258578369466739949960,24001,0,yes,yes,ValidatorSamplingOperation,100,1,190715|190716|376368|376369|,0,263,91,4
112,71896941978754809488137974348151998693205792533709324513258578369466739949960,24001,24,yes,yes,ValidatorSamplingOperation,100,1,190717|343478|343479|,0,264,0,3
212,71896941978754809488137974348151998693205792533709324513258578369466739949960,24001,0,yes,yes,ValidatorSamplingOperation,100,1,190718|343611|343612|376371|376372|376373|,0,265,5,6
348,71896941978754809488137974348151998693205792533709324513258578369466739949960,24001,85,yes,yes,ValidatorSamplingOperation,100,1,190719|376354|376355|,0,266,0,3
300,71896941978754809488137974348151998693205792533709324513258578369466739949960,24001,,yes,yes,RandomSamplingOperation,71,1,190720|190721|190722|190723|190724|190725|190726|376413|376414|376415|376416|376417|376418|376419|376420|,0,267,,15
370,21444763903864228777611728735683311458635985122844023709586719375032296896384,24001,0,yes,yes,ValidatorSamplingOperation,100,1,190727|376303|376304|376900|376901|,0,268,45,5
160,21444763903864228777611728735683311458635985122844023709586719375032296896384,24001,60,yes,yes,ValidatorSamplingOperation,100,1,190728|370139|370140|,0,269,0,3
190,21444763903864228777611728735683311458635985122844023709586719375032296896384,24001,0,yes,yes,ValidatorSamplingOperation,100,1,190729|376246|376247|,0,270,15,3
218,21444763903864228777611728735683311458635985122844023709586719375032296896384,24001,92,yes,yes,ValidatorSamplingOperation,100,1,190730|376596|376597|,0,271,0,3
270,21444763903864228777611728735683311458635985122844023709586719375032296896384,24001,,yes,yes,RandomSamplingOperation,73,1,190731|190732|190733|190734|190735|190736|190737|190738|376576|376577|376578|376579|376580|376581|376582|376583|376584|376585|,0,272,,18
232,89333137326635079115430978578397364590151192892532202457099489458922729533182,24001,0,yes,yes,ValidatorSamplingOperation,100,1,190739|359209|359210|,0,273,93,3
242,89333137326635079115430978578397364590151192892532202457099489458922729533182,24001,5,yes,yes,ValidatorSamplingOperation,100,1,190740|376263|376264|376265|,0,274,0,4
66,89333137326635079115430978578397364590151192892532202457099489458922729533182,24001,0,yes,yes,ValidatorSamplingOperation,100,1,190741|,0,275,35,1
188,89333137326635079115430978578397364590151192892532202457099489458922729533182,24001,1,yes,yes,ValidatorSamplingOperation,100,1,190742|376251|376252|,0,276,0,3
330,89333137326635079115430978578397364590151192892532202457099489458922729533182,24001,,yes,yes,RandomSamplingOperation,75,1,190743|190744|190745|190746|190747|190748|190749|190750|376422|376423|376424|376425|376426|376427|,0,277,,14
302,107442146857094918533505676591216762960158330958637723605132424179098757693914,24001,,no,yes,RandomSamplingOperation,72,1,190751|190752|190753|190754|190755|376395|376396|376397|376398|376399|376400|376401|376402|376403|376404|376405|,0,278,,16
306,8523364268682509341164509062146178716950902529288496594674276389115196640448,24001,0,yes,yes,ValidatorSamplingOperation,100,1,190756|376487|376488|,0,279,22,3
240,8523364268682509341164509062146178716950902529288496594674276389115196640448,24001,68,yes,yes,ValidatorSamplingOperation,100,1,190757|343988|343989|,0,280,0,3
410,8523364268682509341164509062146178716950902529288496594674276389115196640448,24001,0,yes,yes,ValidatorSamplingOperation,100,1,190758|376631|376632|376963|376964|376965|,0,281,30,6
204,8523364268682509341164509062146178716950902529288496594674276389115196640448,24001,97,yes,yes,ValidatorSamplingOperation,100,1,190759|337711|337712|,0,282,0,3
374,8523364268682509341164509062146178716950902529288496594674276389115196640448,24001,,yes,yes,RandomSamplingOperation,73,1,190760|190761|190762|190763|190764|190765|190766|190767|190768|190769|376598|376599|376600|376601|376602|376603|376604|376605|376606|376607|,0,283,,20
278,43568084745305296127223125163439810702938064612217787378858319248651442968139,24001,,no,yes,RandomSamplingOperation,71,1,190770|190771|190772|190773|190774|190775|190776|190777|376530|376531|376532|376533|376534|376535|376536|376537|,0,284,,16
230,86943771941966688752667475392185371836174192579274714875607531191477248999971,24001,0,yes,yes,ValidatorSamplingOperation,100,1,190778|376408|376409|,0,285,9,3
226,86943771941966688752667475392185371836174192579274714875607531191477248999971,24001,70,yes,yes,ValidatorSamplingOperation,100,1,190779|376240|376241|,0,286,0,3
288,86943771941966688752667475392185371836174192579274714875607531191477248999971,24001,0,yes,no,ValidatorSamplingOperation,29,1,190780|190781|371397|371398|376699|,0,287,44,5
230,86943771941966688752667475392185371836174192579274714875607531191477248999971,24001,15,yes,yes,ValidatorSamplingOperation,100,1,190782|376406|376407|,0,288,0,3
284,86943771941966688752667475392185371836174192579274714875607531191477248999971,24001,,yes,yes,RandomSamplingOperation,74,1,190783|190784|190785|190786|190787|376253|376254|376255|376256|376257|376258|376259|376260|376261|376262|,0,289,,15
306,20834994022199432358117239076087879786734224697014068324550418630164266292172,24001,0,yes,yes,ValidatorSamplingOperation,100,1,190788|376477|376478|,0,290,52,3
136,20834994022199432358117239076087879786734224697014068324550418630164266292172,24001,88,yes,yes,ValidatorSamplingOperation,100,1,190789|344012|344013|376248|376249|376250|,0,291,0,6
262,20834994022199432358117239076087879786734224697014068324550418630164266292172,24001,0,yes,yes,ValidatorSamplingOperation,100,1,190790|376322|376323|,0,292,80,3
356,20834994022199432358117239076087879786734224697014068324550418630164266292172,24001,15,yes,yes,ValidatorSamplingOperation,100,1,190791|376324|376325|,0,293,0,3
314,20834994022199432358117239076087879786734224697014068324550418630164266292172,24001,,yes,yes,RandomSamplingOperation,73,1,190792|190793|190794|190795|190796|190797|190798|376344|376345|376346|376347|376348|376349|376350|376351|,0,294,,15
196,107758395224189915966009929936085500083576551061330295183245479691742702859344,24001,0,yes,yes,ValidatorSamplingOperation,100,1,190799|376431|376432|376433|,0,295,57,4
256,107758395224189915966009929936085500083576551061330295183245479691742702859344,24001,91,yes,yes,ValidatorSamplingOperation,100,1,190800|190801|376328|376329|,0,296,0,4
166,107758395224189915966009929936085500083576551061330295183245479691742702859344,24001,0,yes,yes,ValidatorSamplingOperation,100,1,190802|,0,297,11,1
196,107758395224189915966009929936085500083576551061330295183245479691742702859344,24001,68,yes,yes,ValidatorSamplingOperation,100,1,190803|376312|376313|,0,298,0,3
306,107758395224189915966009929936085500083576551061330295183245479691742702859344,24001,,yes,yes,RandomSamplingOperation,74,1,190804|190805|190806|190807|190808|376437|376438|376439|376440|376441|376442|376443|376444|376445|376446|376447|,0,299,,16
326,8494962651170941019486294942303452865045959709160683987927972345505688610755,24001,,no,yes,RandomSamplingOperation,74,1,190809|190810|190811|190812|190813|190814|190815|190816|190817|376542|376543|376544|376545|376546|376547|376548|,0,300,,16
300,62101433460086714777742258717986077936219151512656858979668212515437770683208,24001,,no,yes,RandomSamplingOperation,72,1,190818|190819|190820|190821|190822|190823|190824|190825|190826|376562|376563|376564|376565|,0,301,,13
522,80078577880492190055291958835687491351447235353520825150881534967336775717810,24001,0,yes,yes,ValidatorSamplingOperation,100,1,190827|376641|376642|376961|376962|,0,302,46,5
194,80078577880492190055291958835687491351447235353520825150881534967336775717810,24001,64,yes,yes,ValidatorSamplingOperation,100,1,190828|376236|376237|,0,303,0,3
522,80078577880492190055291958835687491351447235353520825150881534967336775717810,24001,0,yes,yes,ValidatorSamplingOperation,100,1,190829|376643|376644|376959|376960|,0,304,45,5
138,80078577880492190055291958835687491351447235353520825150881534967336775717810,24001,76,yes,yes,ValidatorSamplingOperation,100,1,190830|376238|376239|,0,305,0,3
256,80078577880492190055291958835687491351447235353520825150881534967336775717810,24001,,yes,yes,RandomSamplingOperation,72,1,190831|190832|190833|190834|190835|190836|376295|376296|376297|376298|376299|376300|376301|376302|,0,306,,14
426,109013771847957065744947126485427112651375275941206822465313116917139066007929,24001,,no,yes,RandomSamplingOperation,74,1,190837|190838|190839|190840|190841|190842|190843|190844|376568|376569|376570|376571|376572|376573|376574|376575|376967|376968|376969|376970|,0,307,,20
292,78506933086795364704086891885315902559701516460652039157379722272371046958496,24001,,no,yes,RandomSamplingOperation,71,1,190845|190846|190847|190848|190849|190850|190851|376617|376618|376619|376620|376621|376622|376623|,0,308,,14
74,16646573879907590399509196024616451507181138714942166530960518507274707557048,24001,0,yes,yes,ValidatorSamplingOperation,100,1,275386|,0,309,71,1
164,16646573879907590399509196024616451507181138714942166530960518507274707557048,24001,76,yes,yes,ValidatorSamplingOperation,100,1,275387|346346|346347|,0,310,0,3
168,16646573879907590399509196024616451507181138714942166530960518507274707557048,24001,0,yes,yes,ValidatorSamplingOperation,100,1,275388|,0,311,99,1
236,16646573879907590399509196024616451507181138714942166530960518507274707557048,24001,43,yes,yes,ValidatorSamplingOperation,100,1,275389|337961|337962|376539|376540|376541|,0,312,0,6
334,16646573879907590399509196024616451507181138714942166530960518507274707557048,24001,,yes,yes,RandomSamplingOperation,73,1,275390|275391|275392|275393|275394|275395|275396|275397|376356|376357|376358|376359|376360|376361|376362|376363|376364|376365|376366|,0,313,,19
270,90511429851826879211065261274096806209361290076668493692964796275875003980641,24001,,no,yes,RandomSamplingOperation,72,1,275398|275399|275400|275401|275402|275403|275404|376520|376521|376522|376523|376524|376525|,0,314,,13
264,113971621484583213149305319679067523870715092451021047447352655827264442281807,24001,0,yes,yes,ValidatorSamplingOperation,100,1,275405|275406|376230|376231|376232|,0,315,63,5
170,113971621484583213149305319679067523870715092451021047447352655827264442281807,24001,82,yes,yes,ValidatorSamplingOperation,100,1,275407|354833|354834|354835|,0,316,0,4
402,113971621484583213149305319679067523870715092451021047447352655827264442281807,24001,0,yes,yes,ValidatorSamplingOperation,100,1,275408|376281|376282|376934|376935|376936|,0,317,43,6
96,113971621484583213149305319679067523870715092451021047447352655827264442281807,24001,7,yes,yes,ValidatorSamplingOperation,100,1,275409|363099|363100|,0,318,0,3
334,113971621484583213149305319679067523870715092451021047447352655827264442281807,24001,,yes,yes,RandomSamplingOperation,74,1,275410|275411|275412|275413|275414|275415|275416|376586|376587|376588|376589|376590|376591|376592|376593|376594|376595|,0,319,,17
194,36093602753225695073056342998991212823352056071849651795082108548812171441038,24001,0,yes,yes,ValidatorSamplingOperation,100,1,275417|275418|275419|376376|376377|,0,320,20,5
204,36093602753225695073056342998991212823352056071849651795082108548812171441038,24001,79,yes,yes,ValidatorSamplingOperation,100,1,275420|350971|350972|,0,321,0,3
310,36093602753225695073056342998991212823352056071849651795082108548812171441038,24001,0,yes,no,ValidatorSamplingOperation,18,1,275421|347869|347870|376705|376706|,0,322,46,5
226,36093602753225695073056342998991212823352056071849651795082108548812171441038,24001,6,yes,yes,ValidatorSamplingOperation,100,1,275422|328106|328107|376434|376435|376436|,0,323,0,6
270,36093602753225695073056342998991212823352056071849651795082108548812171441038,24001,,yes,yes,RandomSamplingOperation,71,1,275423|275424|275425|275426|275427|275428|275429|275430|275431|376388|376389|376390|376391|376392|376393|376394|,0,324,,16
370,107226767459581317767844583912817849269583998434099643520621297707898981728768,24001,,no,yes,RandomSamplingOperation,73,1,275432|275433|275434|275435|275436|275437|275438|376283|376284|376285|376286|376287|376288|376289|376290|376291|376292|376945|376946|376947|376948|,0,325,,21
310,110830005025784807707885435240401099235828375068450137393853593228726798821950,24001,,no,yes,RandomSamplingOperation,73,1,275439|275440|275441|275442|275443|275444|275445|376610|376611|376612|376613|376614|376615|,0,326,,13
222,6139734692434225139696315491748680034056660966745086280273468544856540785789,24001,,no,yes,RandomSamplingOperation,73,1,275446|275447|275448|275449|275450|275451|275452|275453|275454|376448|376449|376450|376451|376452|376453|376454|376455|,0,327,,17
,62101433460086714777742258717986077936219151512656858979668212515437770683208,24000,,,,FindOperation,,,376716|376717|376718|376759|376759|376881|376881|376932|376932|376906|376906|376939|376939|376966|376966|376985|376985|376980|376980|376998|376998|377003|377003|377007|377007|377010|377010|377016|377016|377020|377017|377021|,16,328,,
,90511429851826879211065261274096806209361290076668493692964796275875003980641,24000,,,,FindOperation,,,376732|376733|376734|376784|376784|376847|376847|376872|376872|376933|376933|376937|376937|376956|376956|376981|376981|376974|376974|376994|376994|376995|376995|377002|377002|377001|377001|377005|377005|377013|377009|377014|,16,329,,
,78506933086795364704086891885315902559701516460652039157379722272371046958496,24000,,,,FindOperation,,,377022|377023|377024|377025|377025|377027|377027|377029|377029|377028|377028|377033|377033|377034|377034|377035|377035|377038|377038|377040|377040|377042|377042|377045|377045|377046|377046|377047|377047|377051|377052|377053|,16,330,,
,107442146857094918533505676591216762960158330958637723605132424179098757693914,24000,,,,FindOperation,,,377054|377055|377056|377057|377057|377063|377063|377066|377066|377076|377076|377071|377071|377083|377083|377080|377080|377089|377089|377093|377093|377088|377088|377107|377107|377116|377116|377129|377129|377114|377143|377137|,16,331,,
,112865437415906332786328398388168845416308980718933860169122309032360379224223,24000,,,,FindOperation,,,377058|377059|377060|377061|377061|377064|377064|377065|377065|377070|377070|377073|377073|377082|377082|377079|377079|377084|377084|377103|377103|377106|377106|377102|377102|377131|377131|377130|377130|377138|377155|377164|,16,332,,
,80078577880492190055291958835687491351447235353520825150881534967336775717810,24000,,,,FindOperation,,,377090|377091|377092|377097|377097|377112|377112|377113|377113|377120|377120|377142|377142|377153|377153|377158|377158|377161|377161|377166|377166|377178|377178|377175|377175|377200|377200|377199|377199|377202|377223|377228|,16,333,,
,89333137326635079115430978578397364590151192892532202457099489458922729533182,24000,,,,FindOperation,,,377098|377099|377100|377105|377105|377109|377109|377110|377110|377127|377127|377139|377139|377133|377133|377154|377154|377156|377156|377151|377151|377172|377172|377170|377170|377187|377187|377179|377179|377195|377197|377209|,16,334,,
,113971621484583213149305319679067523870715092451021047447352655827264442281807,24000,,,,FindOperation,,,377121|377122|377123|377128|377128|377152|377152|377147|377147|377148|377148|377168|377168|377169|377169|377177|377177|377198|377198|377196|377196|377213|377213|377211|377211|377225|377225|377232|377232|377231|377241|377245|,16,335,,
,81369626915381206686123294800870750548857161636807104342760885069864211144176,24000,,,,FindOperation,,,377183|377184|377185|377190|377190|377192|377192|377194|377194|377208|377208|377214|377214|377219|377219|377234|377234|377230|377230|377239|377239|377248|377248|377246|377246|377254|377254|377256|377256|377260|377272|377276|,16,336,,
,15816423376537687498175658716381325840356423323453352469729329490184209416980,24000,,,,FindOperation,,,377204|377205|377206|377212|377212|377220|377220|377222|377222|377235|377235|377242|377242|377249|377249|377253|377253|377261|377261|377259|377259|377269|377269|377268|377268|377277|377277|377287|377287|377286|377296|377300|,16,337,,
,21444763903864228777611728735683311458635985122844023709586719375032296896384,24000,,,,FindOperation,,,377262|377263|377264|377266|377266|377270|377270|377271|377271|377279|377279|377282|377282|377288|377288|377289|377289|377293|377293|377290|377290|377297|377297|377302|377302|377299|377299|377304|377304|377307|377308|377309|,16,338,,
,8523364268682509341164509062146178716950902529288496594674276389115196640448,24000,,,,FindOperation,,,377310|377311|377312|377313|377313|377314|377314|377316|377316|377325|377325|377321|377321|377332|377332|377338|377338|377336|377336|377340|377340|377347|377347|377353|377353|377355|377355|377359|377359|377364|377367|377366|,16,339,,
,83814183170291850251680823880522715558189094423550585243365458794131648333116,24000,,,,FindOperation,,,377318|377319|377320|377323|377323|377324|377324|377330|377330|377328|377328|377335|377335|377339|377339|377342|377342|377346|377346|377348|377348|377354|377354|377362|377362|377363|377363|377365|377365|377376|377379|377378|,16,340,,
,107226767459581317767844583912817849269583998434099643520621297707898981728768,24000,,,,FindOperation,,,377370|377371|377372|377373|377373|377377|377377|377380|377380|377381|377381|377386|377386|377385|377385|377392|377392|377399|377399|377403|377403|377405|377405|377391|377391|377411|377411|377412|377412|377420|377428|377430|,16,341,,
,19191192076126320640924247483532137198489043609278031166569798519948120420409,24000,,,,FindOperation,,,377387|377388|377389|377393|377393|377398|377398|377417|377417|377404|377404|377426|377426|377425|377425|377439|377439|377446|377446|377447|377447|377459|377459|377458|377458|377454|377454|377466|377466|377465|377467|377469|,16,342,,
,36093602753225695073056342998991212823352056071849651795082108548812171441038,24000,,,,FindOperation,,,377395|377396|377397|377402|377402|377408|377408|377423|377423|377418|377418|377429|377429|377433|377433|377422|377422|377435|377435|377441|377441|377442|377442|377448|377448|377445|377445|377453|377453|377455|377461|377462|,16,343,,
,21083679024840227917741926176471142862932536578380136110289082334138381274505,24000,,,,FindOperation,,,377470|377471|377472|377473|377473|377475|377475|377476|377476|377478|377478|377479|377479|377482|377482|377483|377483|377485|377485|377489|377489|377491|377491|377492|377492|377496|377496|377497|377497|377493|377500|377501|,16,344,,
,107758395224189915966009929936085500083576551061330295183245479691742702859344,24000,,,,FindOperation,,,377502|377503|377504|377505|377505|377506|377506|377508|377508|377511|377511|377515|377515|377512|377512|377517|377517|377513|377513|377521|377521|377525|377525|377522|377522|377528|377528|377523|377523|377531|377536|377535|,16,345,,
,50257864748696071111545604552366529653683846146637534008155069048676665739852,24000,,,,FindOperation,,,377532|377533|377534|377537|377537|377538|377538|377539|377539|377541|377541|377545|377545|377547|377547|377548|377548|377549|377549|377554|377554|377553|377553|377556|377556|377559|377559|377560|377560|377562|377563|377573|,16,346,,
,43568084745305296127223125163439810702938064612217787378858319248651442968139,24000,,,,FindOperation,,,377565|377566|377567|377568|377568|377570|377570|377571|377571|377572|377572|377577|377577|377580|377580|377583|377583|377579|377579|377582|377582|377591|377591|377598|377598|377602|377602|377608|377608|377610|377601|377605|,16,347,,
,109013771847957065744947126485427112651375275941206822465313116917139066007929,24000,,,,FindOperation,,,377584|377585|377586|377588|377588|377590|377590|377592|377592|377596|377596|377607|377607|377603|377603|377613|377613|377615|377615|377618|377618|377619|377619|377614|377614|377623|377623|377624|377624|377625|377628|377629|,16,348,,
,110830005025784807707885435240401099235828375068450137393853593228726798821950,24000,,,,FindOperation,,,377630|377631|377632|377633|377633|377635|377635|377637|377637|377636|377636|377641|377641|377642|377642|377643|377643|377648|377648|377647|377647|377652|377652|377649|377649|377655|377655|377657|377657|377656|377663|377668|,16,349,,
,58264319852933632286469580619958992168067118685244184571393188136088086908036,24000,,,,FindOperation,,,377660|377661|377662|377664|377664|377665|377665|377669|377669|377666|377666|377678|377678|377677|377677|377681|377681|377689|377689|377699|377699|377698|377698|377697|377697|377707|377707|377711|377711|377713|377727|377728|,16,350,,
,71896941978754809488137974348151998693205792533709324513258578369466739949960,24000,,,,FindOperation,,,377672|377673|377674|377676|377676|377682|377682|377679|377679|377683|377683|377688|377688|377692|377692|377695|377695|377701|377701|377705|377705|377706|377706|377722|377722|377726|377726|377723|377723|377735|377739|377741|,16,351,,
,16646573879907590399509196024616451507181138714942166530960518507274707557048,24000,,,,FindOperation,,,377708|377709|377710|377714|377714|377715|377715|377720|377720|377732|377732|377737|377737|377730|377730|377733|377733|377742|377742|377745|377745|377749|377749|377746|377746|377752|377752|377753|377753|377748|377756|377757|,16,352,,
